ID,Category,Date,EV Sales,Battery Capacity (kWh),Label
ID_93,Type D,2018-04-03,157,290.53,Negative
ID_94,Type C,2018-04-04,842,130.85,Positive
ID_95,Type C,2018-04-05,986,48.68,Positive
ID_96,Type B,2018-04-06,361,122.3,Negative
ID_97,Type C,2018-04-07,140,41.81,Negative
ID_98,Type A,2018-04-08,869,51.09,Positive
ID_99,Type B,2018-04-09,699,362.08,Negative
ID_100,Type D,2018-04-10,306,411.79,Negative
ID_101,Type B,2018-04-11,341,493.14,Positive
ID_102,Type A,2018-04-12,566,473.61,Neutral
ID_103,Type C,2018-04-13,128,429.77,Positive
ID_104,Type D,2018-04-14,248,114.02,Negative
ID_105,Type A,2018-04-15,508,63.26,Positive
ID_106,Type B,2018-04-16,103,105.12,Negative
ID_107,Type A,2018-04-17,183,333.81,Negative
ID_108,Type B,2018-04-18,557,176.39,Positive
ID_109,Type A,2018-04-19,242,223.51,Negative
ID_110,Type D,2018-04-20,898,257.65,Neutral
ID_111,Type D,2018-04-21,494,419.26,Neutral
ID_112,Type A,2018-04-22,703,485.02,Positive
ID_113,Type A,2018-04-23,115,184.7,Positive
ID_114,Type B,2018-04-24,256,362.82,Positive
ID_115,Type B,2018-04-25,293,106.98,Neutral
ID_116,Type C,2018-04-26,726,269.14,Positive
ID_117,Type C,2018-04-27,994,152.6,Positive
ID_118,Type C,2018-04-28,813,79.73,Neutral
ID_119,Type C,2018-04-29,283,139.3,Positive
ID_120,Type B,2018-04-30,164,315.82,Positive
ID_121,Type C,2018-05-01,869,253.08,Positive
ID_122,Type A,2018-05-02,630,168.64,Positive
ID_123,Type C,2018-05-03,356,477.52,Neutral
ID_124,Type A,2018-05-04,834,88.55,Negative
ID_125,Type A,2018-05-05,958,187.17,Positive
ID_126,Type C,2018-05-06,720,389.27,Neutral
ID_127,Type B,2018-05-07,454,264.15,Neutral
ID_128,Type D,2018-05-08,382,187.75,Negative
ID_129,Type B,2018-05-09,919,260.33,Neutral
ID_130,Type C,2018-05-10,192,82.71,Neutral
ID_131,Type C,2018-05-11,343,123.12,Neutral
ID_132,Type A,2018-05-12,905,423.96,Negative
ID_133,Type C,2018-05-13,125,79.74,Positive
ID_134,Type B,2018-05-14,781,360.78,Negative
ID_135,Type B,2018-05-15,495,429.0,Negative
ID_136,Type B,2018-05-16,454,389.68,Positive
ID_137,Type D,2018-05-17,322,453.44,Negative
ID_138,Type D,2018-05-18,684,230.77,Neutral
ID_139,Type C,2018-05-19,876,142.73,Neutral
ID_140,Type C,2018-05-20,584,360.5,Negative
ID_141,Type C,2018-05-21,898,315.69,Neutral
ID_142,Type A,2018-05-22,308,18.77,Neutral
ID_143,Type D,2018-05-23,921,106.96,Positive
ID_144,Type D,2018-05-24,625,64.78,Neutral
ID_145,Type C,2018-05-25,780,10.82,Positive
ID_146,Type C,2018-05-26,590,433.84,Neutral
ID_147,Type D,2018-05-27,798,242.83,Neutral
ID_148,Type D,2018-05-28,916,232.89,Negative
ID_149,Type D,2018-05-29,280,215.47,Positive
ID_150,Type A,2018-05-30,707,62.54,Positive
ID_151,Type A,2018-05-31,541,66.91,Neutral
ID_152,Type A,2018-06-01,376,377.99,Positive
ID_153,Type B,2018-06-02,501,377.73,Positive
ID_154,Type A,2018-06-03,995,398.92,Positive
ID_155,Type C,2018-06-04,761,168.75,Neutral
ID_156,Type D,2018-06-05,348,481.41,Neutral
ID_157,Type A,2018-06-06,905,249.09,Neutral
ID_158,Type A,2018-06-07,273,234.19,Neutral
ID_159,Type A,2018-06-08,217,12.16,Negative
ID_160,Type C,2018-06-09,442,249.38,Neutral
ID_161,Type B,2018-06-10,65,415.26,Neutral
ID_162,Type D,2018-06-11,801,212.57,Neutral
ID_163,Type D,2018-06-12,132,253.62,Neutral
ID_164,Type C,2018-06-13,226,230.63,Negative
ID_165,Type C,2018-06-14,558,220.22,Neutral
ID_166,Type D,2018-06-15,232,352.19,Positive
ID_167,Type C,2018-06-16,767,177.41,Negative
ID_168,Type D,2018-06-17,377,353.35,Positive
ID_169,Type B,2018-06-18,360,433.54,Positive
ID_170,Type B,2018-06-19,666,429.73,Negative
ID_171,Type B,2018-06-20,291,446.39,Positive
ID_172,Type B,2018-06-21,491,223.03,Negative
ID_173,Type A,2018-06-22,208,50.86,Positive
ID_174,Type C,2018-06-23,422,85.18,Negative
ID_175,Type D,2018-06-24,542,297.47,Positive
ID_176,Type D,2018-06-25,113,307.91,Neutral
ID_177,Type B,2018-06-26,105,351.25,Positive
ID_178,Type C,2018-06-27,129,475.36,Positive
ID_179,Type A,2018-06-28,688,113.45,Neutral
ID_180,Type A,2018-06-29,233,26.88,Positive
ID_181,Type C,2018-06-30,715,432.45,Neutral
ID_182,Type B,2018-07-01,662,367.1,Positive
ID_183,Type D,2018-07-02,406,37.44,Neutral
ID_184,Type C,2018-07-03,955,256.61,Positive
ID_185,Type B,2018-07-04,759,308.25,Negative
ID_186,Type B,2018-07-05,286,214.22,Neutral
ID_187,Type A,2018-07-06,875,173.96,Neutral
ID_188,Type C,2018-07-07,267,481.88,Positive
ID_189,Type D,2018-07-08,506,169.64,Positive
ID_190,Type D,2018-07-09,711,297.28,Negative
ID_191,Type B,2018-07-10,164,113.3,Positive
ID_192,Type D,2018-07-11,36,271.51,Neutral
ID_193,Type D,2018-07-12,746,115.04,Neutral
ID_194,Type C,2018-07-13,117,395.74,Positive
ID_195,Type D,2018-07-14,902,485.82,Negative
ID_196,Type C,2018-07-15,744,299.85,Neutral
ID_197,Type B,2018-07-16,671,63.51,Positive
ID_198,Type C,2018-07-17,234,233.73,Neutral
ID_199,Type C,2018-07-18,223,110.47,Positive
ID_200,Type A,2018-07-19,372,491.2,Positive
ID_201,Type B,2018-07-20,631,121.83,Neutral
ID_202,Type D,2018-07-21,685,339.89,Negative
ID_203,Type B,2018-07-22,740,287.53,Positive
ID_204,Type A,2018-07-23,554,260.15,Neutral
ID_205,Type A,2018-07-24,158,359.24,Negative
ID_206,Type A,2018-07-25,270,360.37,Negative
ID_207,Type B,2018-07-26,602,256.56,Positive
ID_208,Type D,2018-07-27,514,403.9,Negative
ID_209,Type C,2018-07-28,901,144.59,Positive
ID_210,Type D,2018-07-29,928,361.18,Positive
ID_211,Type D,2018-07-30,58,55.66,Negative
ID_212,Type D,2018-07-31,258,244.79,Neutral
ID_213,Type B,2018-08-01,371,140.47,Positive
ID_214,Type D,2018-08-02,676,184.2,Neutral
ID_215,Type A,2018-08-03,439,71.19,Neutral
ID_216,Type A,2018-08-04,871,428.92,Negative
ID_217,Type B,2018-08-05,842,315.47,Positive
ID_218,Type A,2018-08-06,980,270.97,Negative
ID_219,Type B,2018-08-07,982,302.86,Neutral
ID_220,Type A,2018-08-08,374,310.6,Neutral
ID_221,Type C,2018-08-09,221,48.27,Positive
ID_222,Type A,2018-08-10,683,22.29,Positive
ID_223,Type A,2018-08-11,249,404.74,Positive
ID_224,Type A,2018-08-12,751,454.4,Positive
ID_225,Type B,2018-08-13,88,271.14,Neutral
ID_226,Type D,2018-08-14,220,115.59,Negative
ID_227,Type A,2018-08-15,974,192.46,Negative
ID_228,Type A,2018-08-16,605,68.53,Neutral
ID_229,Type A,2018-08-17,259,78.0,Neutral
ID_230,Type D,2018-08-18,449,286.23,Positive
ID_231,Type C,2018-08-19,154,356.28,Neutral
ID_232,Type C,2018-08-20,683,290.34,Positive
ID_233,Type C,2018-08-21,523,275.82,Neutral
ID_234,Type B,2018-08-22,313,35.24,Positive
ID_235,Type C,2018-08-23,209,463.25,Neutral
ID_236,Type C,2018-08-24,207,341.08,Neutral
ID_237,Type A,2018-08-25,818,465.6,Positive
ID_238,Type B,2018-08-26,748,52.62,Negative
ID_239,Type D,2018-08-27,785,129.56,Neutral
ID_240,Type D,2018-08-28,296,252.65,Negative
ID_241,Type A,2018-08-29,705,381.21,Negative
ID_242,Type A,2018-08-30,972,265.74,Positive
ID_243,Type C,2018-08-31,179,248.51,Neutral
ID_244,Type B,2018-09-01,710,232.47,Negative
ID_245,Type D,2018-09-02,869,171.77,Neutral
ID_246,Type C,2018-09-03,132,381.93,Neutral
ID_247,Type D,2018-09-04,678,441.37,Neutral
ID_248,Type D,2018-09-05,485,392.53,Positive
ID_249,Type D,2018-09-06,300,468.23,Negative
ID_250,Type D,2018-09-07,391,327.94,Positive
ID_251,Type D,2018-09-08,859,413.97,Neutral
ID_252,Type A,2018-09-09,72,28.45,Neutral
ID_253,Type B,2018-09-10,893,100.3,Negative
ID_254,Type B,2018-09-11,514,169.13,Negative
ID_255,Type C,2018-09-12,312,424.1,Neutral
ID_256,Type A,2018-09-13,49,72.53,Neutral
ID_257,Type B,2018-09-14,196,263.18,Neutral
ID_258,Type C,2018-09-15,293,36.67,Neutral
ID_259,Type A,2018-09-16,633,165.49,Negative
ID_260,Type B,2018-09-17,476,155.88,Positive
ID_261,Type B,2018-09-18,339,159.25,Negative
ID_262,Type A,2018-09-19,638,217.72,Negative
ID_263,Type A,2018-09-20,174,130.7,Negative
ID_264,Type B,2018-09-21,817,36.93,Neutral
ID_265,Type D,2018-09-22,530,168.01,Neutral
ID_266,Type D,2018-09-23,601,414.83,Positive
ID_267,Type D,2018-09-24,376,337.99,Negative
ID_268,Type D,2018-09-25,201,38.4,Positive
ID_269,Type B,2018-09-26,510,41.78,Negative
ID_270,Type D,2018-09-27,507,158.36,Negative
ID_271,Type C,2018-09-28,258,162.79,Neutral
ID_272,Type B,2018-09-29,594,466.18,Negative
ID_273,Type D,2018-09-30,893,70.17,Positive
ID_274,Type D,2018-10-01,336,227.3,Neutral
ID_275,Type D,2018-10-02,986,125.98,Negative
ID_276,Type C,2018-10-03,173,10.14,Positive
ID_277,Type A,2018-10-04,182,237.06,Positive
ID_278,Type A,2018-10-05,89,338.47,Neutral
ID_279,Type B,2018-10-06,575,183.51,Neutral
ID_280,Type B,2018-10-07,392,28.51,Neutral
ID_281,Type D,2018-10-08,644,241.59,Positive
ID_282,Type C,2018-10-09,210,102.96,Neutral
ID_283,Type C,2018-10-10,464,310.0,Positive
ID_284,Type B,2018-10-11,3,306.89,Positive
ID_285,Type A,2018-10-12,345,367.46,Neutral
ID_286,Type A,2018-10-13,820,399.63,Negative
ID_287,Type B,2018-10-14,594,254.69,Positive
ID_288,Type C,2018-10-15,425,349.17,Negative
ID_289,Type D,2018-10-16,513,271.04,Neutral
ID_290,Type D,2018-10-17,165,321.8,Positive
ID_291,Type A,2018-10-18,18,124.22,Positive
ID_292,Type A,2018-10-19,857,104.81,Negative
ID_293,Type B,2018-10-20,655,230.64,Neutral
ID_294,Type A,2018-10-21,541,363.97,Neutral
ID_295,Type B,2018-10-22,270,275.57,Positive
ID_296,Type A,2018-10-23,251,240.64,Positive
ID_297,Type A,2018-10-24,514,40.32,Positive
ID_298,Type B,2018-10-25,769,75.45,Negative
ID_299,Type A,2018-10-26,71,250.6,Positive
ID_300,Type A,2018-10-27,299,37.65,Positive
ID_301,Type C,2018-10-28,679,176.65,Neutral
ID_302,Type C,2018-10-29,411,379.69,Neutral
ID_303,Type A,2018-10-30,526,176.81,Positive
ID_304,Type D,2018-10-31,666,179.88,Positive
ID_305,Type D,2018-11-01,889,224.39,Neutral
ID_306,Type B,2018-11-02,208,11.79,Negative
ID_307,Type B,2018-11-03,382,101.35,Negative
ID_308,Type C,2018-11-04,786,364.38,Negative
ID_309,Type B,2018-11-05,883,318.6,Negative
ID_310,Type B,2018-11-06,577,206.33,Negative
ID_311,Type A,2018-11-07,776,402.67,Neutral
ID_312,Type D,2018-11-08,552,371.32,Positive
ID_313,Type C,2018-11-09,224,62.62,Neutral
ID_314,Type A,2018-11-10,846,110.57,Negative
ID_315,Type D,2018-11-11,614,38.9,Positive
ID_316,Type B,2018-11-12,683,96.01,Positive
ID_317,Type D,2018-11-13,485,75.16,Positive
ID_318,Type D,2018-11-14,90,309.52,Neutral
ID_319,Type A,2018-11-15,492,210.43,Positive
ID_320,Type C,2018-11-16,828,498.42,Positive
ID_321,Type C,2018-11-17,73,214.44,Neutral
ID_322,Type A,2018-11-18,449,39.57,Positive
ID_323,Type C,2018-11-19,751,206.64,Positive
ID_324,Type B,2018-11-20,553,45.27,Neutral
ID_325,Type D,2018-11-21,122,440.13,Positive
ID_326,Type D,2018-11-22,474,247.01,Neutral
ID_327,Type C,2018-11-23,7,258.98,Negative
ID_328,Type B,2018-11-24,223,131.24,Negative
ID_329,Type C,2018-11-25,492,178.77,Neutral
ID_330,Type A,2018-11-26,990,184.6,Neutral
ID_331,Type A,2018-11-27,387,485.21,Negative
ID_332,Type A,2018-11-28,854,417.83,Negative
ID_333,Type C,2018-11-29,515,405.69,Positive
ID_334,Type D,2018-11-30,262,367.26,Neutral
ID_335,Type D,2018-12-01,130,316.91,Negative
ID_336,Type B,2018-12-02,334,332.5,Positive
ID_337,Type C,2018-12-03,750,92.42,Neutral
ID_338,Type B,2018-12-04,307,171.8,Neutral
ID_339,Type A,2018-12-05,839,151.26,Neutral
ID_340,Type A,2018-12-06,319,448.72,Positive
ID_341,Type A,2018-12-07,564,58.99,Neutral
ID_342,Type C,2018-12-08,974,65.05,Negative
ID_343,Type A,2018-12-09,482,264.73,Negative
ID_344,Type A,2018-12-10,175,275.06,Negative
ID_345,Type D,2018-12-11,134,447.5,Neutral
ID_346,Type D,2018-12-12,716,488.59,Positive
ID_347,Type C,2018-12-13,614,495.56,Neutral
ID_348,Type A,2018-12-14,192,185.77,Negative
ID_349,Type D,2018-12-15,873,189.65,Negative
ID_350,Type D,2018-12-16,677,372.0,Negative
ID_351,Type A,2018-12-17,835,346.99,Negative
ID_352,Type D,2018-12-18,957,66.08,Negative
ID_353,Type A,2018-12-19,692,178.47,Negative
ID_354,Type B,2018-12-20,355,305.72,Neutral
ID_355,Type A,2018-12-21,350,273.45,Neutral
ID_356,Type C,2018-12-22,335,50.14,Negative
ID_357,Type C,2018-12-23,869,65.12,Neutral
ID_358,Type B,2018-12-24,420,410.49,Negative
ID_359,Type A,2018-12-25,625,269.51,Neutral
ID_360,Type D,2018-12-26,262,176.05,Neutral
ID_361,Type D,2018-12-27,262,270.94,Neutral
ID_362,Type D,2018-12-28,221,203.65,Positive
ID_363,Type C,2018-12-29,975,47.44,Positive
ID_364,Type B,2018-12-30,656,409.71,Neutral
ID_365,Type A,2018-12-31,171,81.45,Neutral
ID_366,Type A,2019-01-01,728,373.15,Positive
ID_367,Type D,2019-01-02,516,372.59,Positive
ID_368,Type D,2019-01-03,798,153.2,Positive
ID_369,Type D,2019-01-04,612,477.57,Neutral
ID_370,Type B,2019-01-05,613,256.03,Positive
ID_371,Type C,2019-01-06,235,317.49,Positive
ID_372,Type A,2019-01-07,837,321.84,Negative
ID_373,Type C,2019-01-08,320,395.3,Positive
ID_374,Type A,2019-01-09,350,320.43,Neutral
ID_375,Type C,2019-01-10,964,497.87,Neutral
ID_376,Type B,2019-01-11,375,318.87,Neutral
ID_377,Type A,2019-01-12,106,440.77,Negative
ID_378,Type A,2019-01-13,146,122.94,Positive
ID_379,Type B,2019-01-14,870,136.21,Negative
ID_380,Type B,2019-01-15,562,319.2,Negative
ID_381,Type A,2019-01-16,278,102.16,Positive
ID_382,Type A,2019-01-17,502,197.55,Neutral
ID_383,Type A,2019-01-18,924,394.78,Neutral
ID_384,Type B,2019-01-19,224,158.95,Neutral
ID_385,Type B,2019-01-20,591,492.0,Positive
ID_386,Type B,2019-01-21,988,87.64,Negative
ID_387,Type C,2019-01-22,794,87.46,Positive
ID_388,Type B,2019-01-23,316,100.6,Negative
ID_389,Type B,2019-01-24,261,128.1,Neutral
ID_390,Type D,2019-01-25,487,263.31,Negative
ID_391,Type C,2019-01-26,500,314.79,Negative
ID_392,Type B,2019-01-27,62,405.99,Positive
ID_393,Type B,2019-01-28,119,115.34,Negative
ID_394,Type B,2019-01-29,742,381.95,Negative
ID_395,Type C,2019-01-30,266,351.32,Negative
ID_396,Type B,2019-01-31,611,45.81,Neutral
ID_397,Type C,2019-02-01,647,20.88,Negative
ID_398,Type C,2019-02-02,890,347.39,Neutral
ID_399,Type A,2019-02-03,850,361.42,Positive
ID_400,Type A,2019-02-04,401,315.12,Neutral
ID_401,Type C,2019-02-05,920,302.41,Positive
ID_402,Type B,2019-02-06,690,394.37,Neutral
ID_403,Type B,2019-02-07,635,491.46,Neutral
ID_404,Type D,2019-02-08,403,162.36,Positive
ID_405,Type C,2019-02-09,134,494.66,Neutral
ID_406,Type B,2019-02-10,868,382.22,Negative
ID_407,Type B,2019-02-11,752,102.14,Positive
ID_408,Type D,2019-02-12,601,71.74,Negative
ID_409,Type B,2019-02-13,738,296.2,Negative
ID_410,Type B,2019-02-14,89,456.84,Positive
ID_411,Type D,2019-02-15,943,20.25,Positive
ID_412,Type B,2019-02-16,735,136.39,Positive
ID_413,Type D,2019-02-17,953,276.42,Negative
ID_414,Type C,2019-02-18,201,442.79,Positive
ID_415,Type D,2019-02-19,52,308.48,Negative
ID_416,Type C,2019-02-20,16,84.1,Neutral
ID_417,Type C,2019-02-21,918,334.57,Negative
ID_418,Type A,2019-02-22,547,162.37,Negative
ID_419,Type D,2019-02-23,49,192.35,Neutral
ID_420,Type D,2019-02-24,306,366.59,Negative
ID_421,Type C,2019-02-25,78,126.87,Negative
ID_422,Type A,2019-02-26,70,317.51,Positive
ID_423,Type A,2019-02-27,296,173.98,Negative
ID_424,Type D,2019-02-28,918,332.45,Neutral
ID_425,Type A,2019-03-01,444,473.04,Positive
ID_426,Type C,2019-03-02,229,49.55,Neutral
ID_427,Type C,2019-03-03,850,425.02,Neutral
ID_428,Type D,2019-03-04,874,181.64,Neutral
ID_429,Type B,2019-03-05,23,121.95,Negative
ID_430,Type A,2019-03-06,994,447.12,Positive
ID_431,Type C,2019-03-07,531,205.61,Negative
ID_432,Type B,2019-03-08,322,251.19,Positive
ID_433,Type C,2019-03-09,157,33.11,Positive
ID_434,Type A,2019-03-10,535,137.5,Positive
ID_435,Type B,2019-03-11,618,201.45,Positive
ID_436,Type B,2019-03-12,375,323.46,Positive
ID_437,Type A,2019-03-13,433,494.3,Positive
ID_438,Type A,2019-03-14,561,368.19,Positive
ID_439,Type D,2019-03-15,714,307.45,Negative
ID_440,Type A,2019-03-16,692,87.23,Neutral
ID_441,Type D,2019-03-17,686,462.5,Neutral
ID_442,Type A,2019-03-18,24,355.48,Negative
ID_443,Type A,2019-03-19,917,428.62,Positive
ID_444,Type C,2019-03-20,409,235.45,Positive
ID_445,Type A,2019-03-21,298,44.16,Neutral
ID_446,Type D,2019-03-22,735,293.02,Positive
ID_447,Type A,2019-03-23,71,475.29,Neutral
ID_448,Type C,2019-03-24,823,422.85,Positive
ID_449,Type D,2019-03-25,956,345.82,Negative
ID_450,Type D,2019-03-26,441,107.45,Negative
ID_451,Type B,2019-03-27,511,23.48,Positive
ID_452,Type A,2019-03-28,845,498.66,Negative
ID_453,Type B,2019-03-29,621,309.26,Negative
ID_454,Type C,2019-03-30,325,444.46,Negative
ID_455,Type D,2019-03-31,8,199.72,Positive
ID_456,Type C,2019-04-01,592,108.3,Neutral
ID_457,Type B,2019-04-02,625,480.0,Positive
ID_458,Type D,2019-04-03,291,319.76,Neutral
ID_459,Type D,2019-04-04,937,380.35,Positive
ID_460,Type D,2019-04-05,727,302.54,Neutral
ID_461,Type A,2019-04-06,127,463.76,Negative
ID_462,Type D,2019-04-07,708,392.76,Neutral
ID_463,Type C,2019-04-08,206,192.51,Positive
ID_464,Type D,2019-04-09,125,289.43,Negative
ID_465,Type A,2019-04-10,272,410.34,Negative
ID_466,Type C,2019-04-11,691,190.68,Negative
ID_467,Type D,2019-04-12,73,471.52,Positive
ID_468,Type A,2019-04-13,547,98.92,Negative
ID_469,Type B,2019-04-14,972,470.82,Negative
ID_470,Type B,2019-04-15,481,393.71,Neutral
ID_471,Type D,2019-04-16,774,114.28,Negative
ID_472,Type C,2019-04-17,269,199.67,Neutral
ID_473,Type D,2019-04-18,494,357.3,Neutral
ID_474,Type D,2019-04-19,124,302.02,Neutral
ID_475,Type A,2019-04-20,858,278.95,Negative
ID_476,Type B,2019-04-21,2,325.27,Neutral
ID_477,Type A,2019-04-22,626,102.96,Neutral
ID_478,Type D,2019-04-23,937,407.15,Negative
ID_479,Type D,2019-04-24,385,376.02,Negative
ID_480,Type D,2019-04-25,698,411.58,Negative
ID_481,Type D,2019-04-26,688,380.88,Positive
ID_482,Type A,2019-04-27,405,368.39,Neutral
ID_483,Type B,2019-04-28,814,298.0,Positive
ID_484,Type D,2019-04-29,496,118.01,Negative
ID_485,Type A,2019-04-30,92,246.79,Positive
ID_486,Type B,2019-05-01,274,21.9,Positive
ID_487,Type B,2019-05-02,423,253.45,Positive
ID_488,Type C,2019-05-03,722,361.09,Positive
ID_489,Type C,2019-05-04,325,466.94,Positive
ID_490,Type C,2019-05-05,450,364.11,Negative
ID_491,Type D,2019-05-06,237,21.34,Neutral
ID_492,Type B,2019-05-07,167,28.21,Neutral
ID_493,Type D,2019-05-08,852,471.63,Neutral
ID_494,Type D,2019-05-09,72,36.23,Neutral
ID_495,Type D,2019-05-10,758,348.93,Neutral
ID_496,Type D,2019-05-11,286,445.33,Negative
ID_497,Type D,2019-05-12,937,441.64,Negative
ID_498,Type D,2019-05-13,324,339.59,Neutral
ID_499,Type C,2019-05-14,626,125.61,Negative
ID_500,Type A,2019-05-15,425,202.1,Negative
ID_501,Type A,2019-05-16,934,426.61,Neutral
ID_502,Type B,2019-05-17,316,135.01,Neutral
ID_503,Type C,2019-05-18,504,245.22,Neutral
ID_504,Type B,2019-05-19,480,400.77,Neutral
ID_505,Type A,2019-05-20,223,478.3,Negative
ID_506,Type B,2019-05-21,103,288.44,Negative
ID_507,Type C,2019-05-22,609,234.28,Negative
ID_508,Type D,2019-05-23,509,163.17,Positive
ID_509,Type D,2019-05-24,17,230.47,Neutral
ID_510,Type C,2019-05-25,913,194.42,Negative
ID_511,Type B,2019-05-26,989,51.23,Positive
ID_512,Type B,2019-05-27,872,56.54,Neutral
ID_513,Type C,2019-05-28,654,449.91,Positive
ID_514,Type D,2019-05-29,727,193.25,Positive
ID_515,Type A,2019-05-30,741,430.86,Neutral
ID_516,Type D,2019-05-31,260,306.45,Negative
ID_517,Type D,2019-06-01,615,84.44,Neutral
ID_518,Type A,2019-06-02,299,122.9,Negative
ID_519,Type B,2019-06-03,866,145.67,Positive
ID_520,Type C,2019-06-04,805,461.91,Positive
ID_521,Type A,2019-06-05,367,55.34,Neutral
ID_522,Type D,2019-06-06,111,146.08,Negative
ID_523,Type B,2019-06-07,948,399.41,Positive
ID_524,Type D,2019-06-08,42,280.62,Neutral
ID_525,Type B,2019-06-09,114,289.69,Negative
ID_526,Type D,2019-06-10,179,11.7,Negative
ID_527,Type D,2019-06-11,402,75.31,Neutral
ID_528,Type B,2019-06-12,810,42.52,Positive
ID_529,Type D,2019-06-13,761,395.47,Positive
